DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB00182,Amphetamine,300-62-9,approved; illicit; investigational,KWTSXDURSIMDCE-UHFFFAOYSA-N,"InChI=1S/C9H13N/c1-8(10)7-9-5-3-2-4-6-9/h2-6,8H,7,10H2,1H3",CC(N)CC1=CC=CC=C1,C9H13N,C07514,D07445,3007,46506414,132233,CHEMBL405,,13852819,50005246
DB00189,Ethchlorvynol,113-18-8,approved; illicit; withdrawn,ZEHYJZXQEQOSON-AATRIKPKSA-N,"InChI=1S/C7H9ClO/c1-3-7(9,4-2)5-6-8/h1,5-6,9H,4H2,2H3/b6-5+",[H]C(Cl)=CC(O)(CC)C#C,C7H9ClO,C07833,D00704,5281077,46505006,4882,CHEMBL591,,4444534,
DB00191,Phentermine,122-09-8,approved; illicit,DHHVAGZRUROJKS-UHFFFAOYSA-N,"InChI=1S/C10H15N/c1-10(2,11)8-9-6-4-3-5-7-9/h3-7H,8,11H2,1-2H3",CC(C)(N)CC1=CC=CC=C1,C10H15N,C07438,D05458,4771,46508515,8080,CHEMBL1574,,4607,50246598
DB00230,Pregabalin,148553-50-8,approved; illicit; investigational,AYXYPKUFHZROOJ-ZETCQYMHSA-N,"InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)/t7-/m0/s1",CC(C)C[C@H](CN)CC(O)=O,C8H17NO2,,D02716,5486971,46504934,64356,CHEMBL1059,,4589156,50164279
DB00237,Butabarbital,125-40-6,approved; illicit,ZRIHAIZYIMGOAB-UHFFFAOYSA-N,"InChI=1S/C10H16N2O3/c1-4-6(3)10(5-2)7(13)11-9(15)12-8(10)14/h6H,4-5H2,1-3H3,(H2,11,12,13,14,15)",CCC(C)C1(CC)C(=O)NC(=O)NC1=O,C10H16N2O3,C07827,D03180,2479,46505051,3228,CHEMBL449,,2385,
DB00241,Butalbital,77-26-9,approved; illicit,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,"InChI=1S/C11H16N2O3/c1-4-5-11(6-7(2)3)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,C11H16N2O3,,,2481,46505876,102524,CHEMBL454,,2387,
DB00306,Talbutal,115-44-6,approved; illicit,BJVVMKUXKQHWJK-UHFFFAOYSA-N,"InChI=1S/C11H16N2O3/c1-4-6-11(7(3)5-2)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,C11H16N2O3,,D06887,8275,46507821,134923,CHEMBL1200802,,7976,
DB00318,Codeine,76-57-3,approved; illicit,OROGSEYTTFOCAN-DNJOTXNNSA-N,"InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3/t11-,12+,13-,17-,18-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C18H21NO3,C06174,D03580,5284371,46507764,16714,CHEMBL485,,4447447,50105098
DB00327,Hydromorphone,466-99-9,approved; illicit,WVLOADHCBXTIJK-YNHQPCIGSA-N,"InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2,4,10-11,16,19H,3,5-8H2,1H3/t10-,11+,16-,17-/m0/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,C17H19NO3,C07042,,5284570,46508700,5790,CHEMBL398707,,4447624,50241341
DB00349,Clobazam,22316-47-8,approved; illicit,CXOXHMZGEKVPMT-UHFFFAOYSA-N,"InChI=1S/C16H13ClN2O2/c1-18-13-8-7-11(17)9-14(13)19(16(21)10-15(18)20)12-5-3-2-4-6-12/h2-9H,10H2,1H3",CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,C16H13ClN2O2,,D01253,2789,46506115,31413,CHEMBL70418,,2687,
DB00371,Meprobamate,57-53-4,approved; illicit,NPPQSCRMBWNHMW-UHFFFAOYSA-N,"InChI=1S/C9H18N2O4/c1-3-4-9(2,5-14-7(10)12)6-15-8(11)13/h3-6H2,1-2H3,(H2,10,12)(H2,11,13)",CCCC(C)(COC(N)=O)COC(N)=O,C9H18N2O4,,D00376,4064,46508142,6761,CHEMBL979,,3924,
DB00404,Alprazolam,28981-97-7,approved; illicit; investigational,VREFGVBLTWBCJP-UHFFFAOYSA-N,"InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3",CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,C17H13ClN4,C06817,D00225,2118,46507078,2611,CHEMBL661,08H,2034,50001728
DB00470,Dronabinol,1972-08-3,approved; illicit,CYQFCXCEBYINGO-IAGOWNOFSA-N,"InChI=1S/C21H30O2/c1-5-6-7-8-15-12-18(22)20-16-11-14(2)9-10-17(16)21(3,4)23-19(20)13-15/h11-13,16-17,22H,5-10H2,1-4H3/t16-,17-/m1/s1",[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1,C21H30O2,C06972,D00306,16078,46508472,66964,CHEMBL465,TCI,15266,50007391
DB00475,Chlordiazepoxide,58-25-3,approved; illicit; investigational,ANTSCNMPPGJYLG-UHFFFAOYSA-N,"InChI=1S/C16H14ClN3O/c1-18-15-10-20(21)16(11-5-3-2-4-6-11)13-9-12(17)7-8-14(13)19-15/h2-9H,10H2,1H3,(H,18,19)",CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1,C16H14ClN3O,,D00267,2712,46505044,3611,CHEMBL451,,10248513,50007664
DB00497,Oxycodone,76-42-6,approved; illicit; investigational,BRUQQQPBMZOVGD-XFKAJCMBSA-N,"InChI=1S/C18H21NO4/c1-19-8-7-17-14-10-3-4-12(22-2)15(14)23-16(17)11(20)5-6-18(17,21)13(19)9-10/h3-4,13,16,21H,5-9H2,1-2H3/t13-,16+,17+,18-/m1/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,C18H21NO4,C08018,D05312,5284603,46508908,7852,CHEMBL656,,4447649,50370595
DB00574,Fenfluramine,458-24-2,approved; illicit; investigational; withdrawn,DBGIVFWFUFKIQN-UHFFFAOYSA-N,"InChI=1S/C12H16F3N/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13,14)15/h4-6,8-9,16H,3,7H2,1-2H3",CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,C12H16F3N,C06996,,3337,46506096,5000,CHEMBL87493,,3220,84738
DB00611,Butorphanol,42408-82-2,approved; illicit; vet_approved,IFKLAQQSCNILHL-QHAWAJNXSA-N,"InChI=1S/C21H29NO2/c23-17-7-6-16-12-19-21(24)9-2-1-8-20(21,18(16)13-17)10-11-22(19)14-15-4-3-5-15/h6-7,13,15,19,23-24H,1-5,8-12,14H2/t19-,20+,21-/m1/s1",[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1,C21H29NO2,C06863,D00837,6916249,46507553,3242,CHEMBL33986,,16735714,50240437
DB00628,Clorazepate,23887-31-2,approved; illicit,XDDJGVMJFWAHJX-UHFFFAOYSA-N,"InChI=1S/C16H11ClN2O3/c17-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)19-14(16(21)22)15(20)18-12/h1-8,14H,(H,18,20)(H,21,22)",OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,C16H11ClN2O3,C06921,D00694,2809,46506595,3761,CHEMBL1213252,,2707,
DB00647,Dextropropoxyphene,469-62-5,approved; illicit; investigational; withdrawn,XLMALTXPSGQGBX-GCJKJVERSA-N,"InChI=1S/C22H29NO2/c1-5-21(24)25-22(18(2)17-23(3)4,20-14-10-7-11-15-20)16-19-12-8-6-9-13-19/h6-15,18H,5,16-17H2,1-4H3/t18-,22+/m1/s1",CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1,C22H29NO2,C07406,D07809,10100,46506690,51173,CHEMBL1213351,,9696,82269
DB00683,Midazolam,59467-70-8,approved; illicit,DDLIGBOFAVUZHB-UHFFFAOYSA-N,"InChI=1S/C18H13ClFN3/c1-11-21-9-13-10-22-18(14-4-2-3-5-16(14)20)15-8-12(19)6-7-17(15)23(11)13/h2-9H,10H2,1H3",CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,C18H13ClFN3,C07524,D00550,4192,46507611,6931,CHEMBL655,08J,4047,21363
DB00690,Flurazepam,17617-23-1,approved; illicit; investigational,SAADBVWGJQAEFS-UHFFFAOYSA-N,"InChI=1S/C21H23ClFN3O/c1-3-25(4-2)11-12-26-19-10-9-15(22)13-17(19)21(24-14-20(26)27)16-7-5-6-8-18(16)23/h5-10,13H,3-4,11-12,14H2,1-2H3",CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,C21H23ClFN3O,,D00329,3393,46508451,5128,CHEMBL968,FL7,3276,
DB00801,Halazepam,23092-17-3,approved; illicit; withdrawn,WYCLKVQLVUQKNZ-UHFFFAOYSA-N,"InChI=1S/C17H12ClF3N2O/c18-12-6-7-14-13(8-12)16(11-4-2-1-3-5-11)22-9-15(24)23(14)10-17(19,20)21/h1-8H,9-10H2",FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,C17H12ClF3N2O,,D00338,31640,46508415,5603,CHEMBL970,,29343,50408018
DB00802,Alfentanil,71195-58-9,approved; illicit,IDBPHNDTYPBSNI-UHFFFAOYSA-N,"InChI=1S/C21H32N6O3/c1-4-19(28)27(18-9-7-6-8-10-18)21(17-30-3)11-13-24(14-12-21)15-16-26-20(29)25(5-2)22-23-26/h6-10H,4-5,11-17H2,1-3H3",CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O,C21H32N6O3,C08005,,51263,46505618,2569,CHEMBL634,,46451,83450
DB00813,Fentanyl,437-38-7,approved; illicit; investigational; vet_approved,PJMPHNIQZUBGLI-UHFFFAOYSA-N,"InChI=1S/C22H28N2O/c1-2-22(25)24(20-11-7-4-8-12-20)21-14-17-23(18-15-21)16-13-19-9-5-3-6-10-19/h3-12,21H,2,13-18H2,1H3",CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O,,D00320,3345,46506372,119915,CHEMBL596,7V7,3228,50008984
DB00829,Diazepam,439-14-5,approved; illicit; investigational; vet_approved,AAOVKJBEBIDNHE-UHFFFAOYSA-N,"InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3",CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,C16H13ClN2O,C06948,D00293,3016,46505210,49575,CHEMBL12,DZP,2908,50000766
DB00830,Phenmetrazine,134-49-6,approved; illicit,OOBHFESNSZDWIU-UHFFFAOYSA-N,"InChI=1S/C11H15NO/c1-9-11(13-8-7-12-9)10-5-3-2-4-6-10/h2-6,9,11-12H,7-8H2,1H3",CC1NCCOC1C1=CC=CC=C1,C11H15NO,C07432,,4762,46504524,8067,CHEMBL1201208,,4598,
DB00858,Drostanolone,58-19-5,approved; illicit,IKXILDNPCZPPRV-RFMGOVQKSA-N,"InChI=1S/C20H32O2/c1-12-11-20(3)13(10-17(12)21)4-5-14-15-6-7-18(22)19(15,2)9-8-16(14)20/h12-16,18,22H,4-11H2,1-3H3/t12-,13+,14+,15+,16+,18+,19+,20+/m1/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,C20H32O2,C14605,,6011,46508724,34838,CHEMBL1582,,5789,
DB00865,Benzphetamine,156-08-1,approved; illicit,YXKTVDFXDRQTKV-HNNXBMFYSA-N,"InChI=1S/C17H21N/c1-15(13-16-9-5-3-6-10-16)18(2)14-17-11-7-4-8-12-17/h3-12,15H,13-14H2,1-2H3/t15-/m0/s1",C[C@@H](CC1=CC=CC=C1)N(C)CC1=CC=CC=C1,C17H21N,C07538,,5311017,46506102,3044,CHEMBL3545985,,4470556,
DB00907,Cocaine,50-36-2,approved; illicit,ZPUCINDJVBIVPJ-LJISPDSOSA-N,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1",[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,C17H21NO4,C01416,D00110,446220,46506326,27958,CHEMBL370805,COC,10194104,22418
DB00913,Anileridine,144-14-9,approved; illicit,LKYQLAWMNBFNJT-UHFFFAOYSA-N,"InChI=1S/C22H28N2O2/c1-2-26-21(25)22(19-6-4-3-5-7-19)13-16-24(17-14-22)15-12-18-8-10-20(23)11-9-18/h3-11H,2,12-17,23H2,1H3",CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,C22H28N2O2,,,8944,46505199,61203,CHEMBL1201347,,8600,
DB00921,Buprenorphine,52485-79-7,approved; illicit; investigational; vet_approved,RMRJXGBAOAMLHD-IHFGGWKQSA-N,"InChI=1S/C29H41NO4/c1-25(2,3)26(4,32)20-15-27-10-11-29(20,33-5)24-28(27)12-13-30(16-17-6-7-17)21(27)14-18-8-9-19(31)23(34-24)22(18)28/h8-9,17,20-21,24,31-32H,6-7,10-16H2,1-5H3/t20-,21-,24-,26+,27-,28+,29-/m1/s1",CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4,C29H41NO4,C08007,D07132,644073,46505782,3216,CHEMBL560511,,559124,
DB00937,Diethylpropion,90-84-6,approved; illicit,XXEPPPIWZFICOJ-UHFFFAOYSA-N,"InChI=1S/C13H19NO/c1-4-14(5-2)11(3)13(15)12-9-7-6-8-10-12/h6-11H,4-5H2,1-3H3",CCN(CC)C(C)C(=O)C1=CC=CC=C1,C13H19NO,C06954,,7029,46506622,4530,CHEMBL1194666,,6762,
DB00956,Hydrocodone,125-29-1,approved; illicit,LLPOLZWFYMWNKH-CMKMFDCUSA-N,"InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3,6,11-12,17H,4-5,7-9H2,1-2H3/t11-,12+,17-,18-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,C18H21NO3,C08024,D08045,5284569,46506225,5779,CHEMBL1457,,4447623,50386689
DB00962,Zaleplon,151319-34-5,approved; illicit; investigational,HUNXMJYCHXQEGX-UHFFFAOYSA-N,"InChI=1S/C17H15N5O/c1-3-21(12(2)23)15-6-4-5-13(9-15)16-7-8-19-17-14(10-18)11-20-22(16)17/h4-9,11H,3H2,1-2H3",CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,C17H15N5O,C07484,D00530,5719,46508267,10102,CHEMBL1521,,5517,86521
DB00984,Nandrolone phenpropionate,62-90-8,approved; illicit; investigational,UBWXUGDQUBIEIZ-QNTYDACNSA-N,"InChI=1S/C27H34O3/c1-27-16-15-22-21-11-9-20(28)17-19(21)8-10-23(22)24(27)12-13-25(27)30-26(29)14-7-18-5-3-2-4-6-18/h2-6,17,21-25H,7-16H2,1H3/t21-,22+,23+,24-,25-,27-/m0/s1",[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C27H34O3,C08155,D00956,229455,46506276,7468,CHEMBL1200412,,199761,
DB01031,Ethinamate,126-52-3,approved; illicit; withdrawn,GXRZIMHKGDIBEW-UHFFFAOYSA-N,"InChI=1S/C9H13NO2/c1-2-9(12-8(10)11)6-4-3-5-7-9/h1H,3-7H2,(H2,10,11)",NC(=O)OC1(CCCCC1)C#C,C9H13NO2,C07832,D00703,3284,46507468,4884,CHEMBL1576,,3169,
DB01068,Clonazepam,1622-61-3,approved; illicit,DGBIGWXXNGSACT-UHFFFAOYSA-N,"InChI=1S/C15H10ClN3O3/c16-12-4-2-1-3-10(12)15-11-7-9(19(21)22)5-6-13(11)18-14(20)8-17-15/h1-7H,8H2,(H,18,20)",[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,C15H10ClN3O3,,D00280,2802,46507677,3756,CHEMBL452,,2700,50019213
DB01081,Diphenoxylate,915-30-0,approved; illicit,HYPPXZBJBPSRLK-UHFFFAOYSA-N,"InChI=1S/C30H32N2O2/c1-2-34-28(33)29(25-12-6-3-7-13-25)18-21-32(22-19-29)23-20-30(24-31,26-14-8-4-9-15-26)27-16-10-5-11-17-27/h3-17H,2,18-23H2,1H3",CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C30H32N2O2,C07872,D00301,13505,46507130,4639,CHEMBL1201294,,12919,50401672
DB01105,Sibutramine,106650-56-0,approved; illicit; investigational; withdrawn,UNAANXDKBXWMLN-UHFFFAOYSA-N,"InChI=1S/C17H26ClN/c1-13(2)12-16(19(3)4)17(10-5-11-17)14-6-8-15(18)9-7-14/h6-9,13,16H,5,10-12H2,1-4H3",CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,C17H26ClN,C07247,D08513,5210,46507740,9137,CHEMBL1419,,5021,84742
DB01107,Methyprylon,125-64-4,approved; illicit; withdrawn,SIDLZWOQUZRBRU-UHFFFAOYSA-N,"InChI=1S/C10H17NO2/c1-4-10(5-2)8(12)7(3)6-11-9(10)13/h7H,4-6H2,1-3H3,(H,11,13)",CCC1(CC)C(=O)NCC(C)C1=O,C10H17NO2,,D01150,4162,46506891,31837,CHEMBL1200790,,4018,
DB01185,Fluoxymesterone,76-43-7,approved; illicit,YLRFCQOZQXIBAB-RBZZARIASA-N,"InChI=1S/C20H29FO3/c1-17-8-6-13(22)10-12(17)4-5-15-14-7-9-19(3,24)18(14,2)11-16(23)20(15,17)21/h10,14-16,23-24H,4-9,11H2,1-3H3/t14-,15-,16-,17-,18-,19-,20-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C20H29FO3,,D00327,6446,46508867,5120,CHEMBL1445,,6205,18189
DB01191,Dexfenfluramine,3239-44-9,approved; illicit; investigational; withdrawn,DBGIVFWFUFKIQN-VIFPVBQESA-N,"InChI=1S/C12H16F3N/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13,14)15/h4-6,8-9,16H,3,7H2,1-2H3/t9-/m0/s1",CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,C12H16F3N,,D07805,66265,46508388,439329,CHEMBL248702,,59646,85596
DB01215,Estazolam,29975-16-4,approved; illicit,CDCHDCWJMGXXRH-UHFFFAOYSA-N,"InChI=1S/C16H11ClN4/c17-12-6-7-14-13(8-12)16(11-4-2-1-3-5-11)18-9-15-20-19-10-21(14)15/h1-8,10H,9H2",ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1,C16H11ClN4,C06981,D00311,3261,46507430,4858,CHEMBL285674,,3146,50240450
DB01230,Pemoline,2152-34-3,illicit; investigational; withdrawn,NRNCYVBFPDDJNE-UHFFFAOYSA-N,"InChI=1S/C9H8N2O2/c10-9-11-8(12)7(13-9)6-4-2-1-3-5-6/h1-5,7H,(H2,10,11,12)",NC1=NC(=O)C(O1)C1=CC=CC=C1,C9H8N2O2,C07899,D00744,4723,46509085,7953,CHEMBL1177,,4561,
DB01351,Amobarbital,57-43-2,approved; illicit,VIROVYVQCGLCII-UHFFFAOYSA-N,"InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,C11H18N2O3,C07536,D00555,2164,46508165,2673,CHEMBL267894,,2079,
DB01352,Aprobarbital,77-02-1,approved; illicit,UORJNBVJVRLXMQ-UHFFFAOYSA-N,"InChI=1S/C10H14N2O3/c1-4-5-10(6(2)3)7(13)11-9(15)12-8(10)14/h4,6H,1,5H2,2-3H3,(H2,11,12,13,14,15)",CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,C10H14N2O3,C07826,D00698,6464,46504558,2791,CHEMBL7863,,6221,
DB01353,Butethal,77-28-1,approved; illicit,STDBAQMTJLUMFW-UHFFFAOYSA-N,"InChI=1S/C10H16N2O3/c1-3-5-6-10(4-2)7(13)11-9(15)12-8(10)14/h3-6H2,1-2H3,(H2,11,12,13,14,15)",CCCCC1(CC)C(=O)NC(=O)NC1=O,C10H16N2O3,,D02618,6473,46508397,134884,CHEMBL404422,,6229,
DB01433,Methadyl Acetate,509-74-0,approved; illicit,XBMIVRRWGCYBTQ-UHFFFAOYSA-N,"InChI=1S/C23H31NO2/c1-6-22(26-19(3)25)23(17-18(2)24(4)5,20-13-9-7-10-14-20)21-15-11-8-12-16-21/h7-16,18,22H,6,17H2,1-5H3",CCC(OC(C)=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C23H31NO2,,,10517,46505532,135491,CHEMBL170179,,10080,50027391
DB01434,19-norandrostenedione,734-32-7,experimental; illicit,JRIZOGLBRPZBLQ-QXUSFIETSA-N,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,13-16H,2-9H2,1H3/t13-,14+,15+,16-,18-/m0/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C18H24O2,C14500,,92834,46505377,34187,,,83803,
DB01437,Glutethimide,77-21-4,approved; illicit,JMBQKKAJIKAWKF-UHFFFAOYSA-N,"InChI=1S/C13H15NO2/c1-2-13(10-6-4-3-5-7-10)9-8-11(15)14-12(13)16/h3-7H,2,8-9H2,1H3,(H,14,15,16)",CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,C13H15NO2,C07489,D00532,3487,46506283,5439,CHEMBL1102,,3367,
