DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB01550,Fenproporex,16397-28-7,approved; illicit; withdrawn,IQUFSXIQAFPIMR-UHFFFAOYSA-N,"InChI=1S/C12H16N2/c1-11(14-9-5-8-13)10-12-6-3-2-4-7-12/h2-4,6-7,11,14H,5,9-10H2,1H3",CC(CC1=CC=CC=C1)NCCC#N,C12H16N2,,D07947,61810,46508336,134837,CHEMBL2105566,,55690,
DB01551,Dihydrocodeine,125-28-0,approved; illicit,RBOXVHNMENFORY-DNJOTXNNSA-N,"InChI=1S/C18H23NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3,6,11-13,17,20H,4-5,7-9H2,1-2H3/t11-,12+,13-,17-,18-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O,C18H23NO3,,D01481,5284543,46506478,135276,CHEMBL1595,,4447600,
DB01552,Betameprodine,468-50-8,experimental; illicit,ODEGQXRCQDVXSJ-RHSMWYFYSA-N,"InChI=1S/C17H25NO2/c1-4-14-13-18(3)12-11-17(14,20-16(19)5-2)15-9-7-6-8-10-15/h6-10,14H,4-5,11-13H2,1-3H3/t14-,17-/m1/s1",CC[C@@H]1CN(C)CC[C@]1(OC(=O)CC)C1=CC=CC=C1,C17H25NO2,,,12218309,46505637,,CHEMBL2104168,,28293685,
DB01554,Bolandiol,19793-20-5,experimental; illicit,CMXKUJNZWYTFJN-XFUVECHXSA-N,"InChI=1S/C18H28O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,12-17,19-20H,2-9H2,1H3/t12-,13-,14+,15+,16-,17-,18-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@H]34)[C@@H]1CC[C@@H]2O,C18H28O2,,,9835303,46505759,,CHEMBL307500,,8011024,
DB01555,Alphacetylmethadol,17199-58-5,experimental; illicit,XBMIVRRWGCYBTQ-XMSQKQJNSA-N,"InChI=1S/C23H31NO2/c1-6-22(26-19(3)25)23(17-18(2)24(4)5,20-13-9-7-10-14-20)21-15-11-8-12-16-21/h7-16,18,22H,6,17H2,1-5H3/t18-,22-/m1/s1",CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C23H31NO2,,,22308,46505975,,CHEMBL2107793,,20937,
DB01556,Chlorphentermine,461-78-9,illicit; withdrawn,ZCKAMNXUHHNZLN-UHFFFAOYSA-N,"InChI=1S/C10H14ClN/c1-10(2,12)7-8-3-5-9(11)6-4-8/h3-6H,7,12H2,1-2H3",CC(C)(N)CC1=CC=C(Cl)C=C1,C10H14ClN,C07559,,10007,46505599,3646,CHEMBL1201269,,9613,85704
DB01557,α-Methylfentanyl,79704-88-4,illicit,NGTVDHYUFBKWID-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-3-23(26)25(21-12-8-5-9-13-21)22-14-16-24(17-15-22)19(2)18-20-10-6-4-7-11-20/h4-13,19,22H,3,14-18H2,1-2H3",CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CC=C1)C1=CC=CC=C1,C23H30N2O,,,62281,46507153,,CHEMBL2022411,,56081,
DB01558,Bromazepam,1812-30-2,approved; illicit; investigational,VMIYHDSEFNYJSL-UHFFFAOYSA-N,"InChI=1S/C14H10BrN3O/c15-9-4-5-11-10(7-9)14(17-8-13(19)18-11)12-3-1-2-6-16-12/h1-7H,8H2,(H,18,19)",BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,C14H10BrN3O,,D01245,2441,46505694,31302,CHEMBL277062,,2347,
DB01559,Clotiazepam,33671-46-4,approved; illicit,CHBRHODLKOZEPZ-UHFFFAOYSA-N,"InChI=1S/C16H15ClN2OS/c1-3-10-8-12-15(11-6-4-5-7-13(11)17)18-9-14(20)19(2)16(12)21-10/h4-8H,3,9H2,1-2H3",CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl,C16H15ClN2OS,,,2811,46508776,31425,CHEMBL1697737,,2709,
DB01560,Cathinone,71031-15-7,illicit,PUAQLLVFLMYYJJ-ZETCQYMHSA-N,"InChI=1S/C9H11NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7H,10H2,1H3/t7-/m0/s1",C[C@H](N)C(=O)C1=CC=CC=C1,C9H11NO,C08301,,62258,46508478,4110,CHEMBL2104047,,56062,
DB01561,Androstanedione,846-46-8,experimental; illicit,RAJWOBJTTGJROA-WZNAKSSCSA-N,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-16H,3-11H2,1-2H3/t12-,14-,15-,16-,18-,19-/m0/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,C19H28O2,C00674,,222865,46508701,15994,CHEMBL1230438,5SD,193520,50025405
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,64-52-8,experimental; illicit,BVURVTVDNWSNFN-UHFFFAOYSA-N,"InChI=1S/C21H25NO2/c1-18(23)24-21(20-10-6-3-7-11-20)13-16-22(17-14-21)15-12-19-8-4-2-5-9-19/h2-11H,12-17H2,1H3",CC(=O)OC1(CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C21H25NO2,,,60977,46505389,,CHEMBL2361014,,54939,
DB01563,Chloral hydrate,302-17-0,approved; illicit; investigational; vet_approved,RNFNDJAIBTYOQL-UHFFFAOYSA-N,"InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H",OC(O)C(Cl)(Cl)Cl,C2H3Cl3O2,C06899,D00265,2707,46507155,28142,CHEMBL455917,,2606,
DB01564,Calusterone,17021-26-0,experimental; illicit,IVFYLRMMHVYGJH-PVPPCFLZSA-N,"InChI=1S/C21H32O2/c1-13-11-14-12-15(22)5-8-19(14,2)16-6-9-20(3)17(18(13)16)7-10-21(20,4)23/h12-13,16-18,23H,5-11H2,1-4H3/t13-,16-,17-,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](C)CC2=CC(=O)CC[C@]12C,C21H32O2,,,28204,46507441,135356,CHEMBL455706,,26239,
DB01565,Dihydromorphine,509-60-4,experimental; illicit,IJVCSMSMFSCRME-KBQPJGBKSA-N,"InChI=1S/C17H21NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2,4,10-11,13,16,19-20H,3,5-8H2,1H3/t10-,11+,13-,16-,17-/m0/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O,C17H21NO3,C11782,,5359421,46506587,4575,CHEMBL1500,,4514282,50452273
DB01566,Methylenedioxyethamphetamine,82801-81-8,experimental; illicit,PVXVWWANJIWJOO-UHFFFAOYSA-N,"InChI=1S/C12H17NO2/c1-3-13-9(2)6-10-4-5-11-12(7-10)15-8-14-11/h4-5,7,9,13H,3,6,8H2,1-2H3",CCNC(C)CC1=CC2=C(OCO2)C=C1,C12H17NO2,,,105039,46508229,132234,CHEMBL126279,,94775,
DB01567,Fludiazepam,3900-31-0,approved; illicit,ROYOYTLGDLIGBX-UHFFFAOYSA-N,"InChI=1S/C16H12ClFN2O/c1-20-14-7-6-10(17)8-12(14)16(19-9-15(20)21)11-4-2-3-5-13(11)18/h2-8H,9H2,1H3",CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,C16H12ClFN2O,,D01354,3369,46507563,31618,CHEMBL13291,,3252,
DB01568,Codeine-N-oxide,3688-65-1,experimental; illicit,BDLSDHWCOJPHIE-KFUGMXNISA-N,"InChI=1S/C18H21NO4/c1-19(21)8-7-18-11-4-5-13(20)17(18)23-16-14(22-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3/t11-,12+,13-,17-,18-,19-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CC[N@+](C)([O-])[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C18H21NO4,,,5359929,46504794,,,,4514400,
DB01569,Formebolone,2454-11-7,experimental; illicit,AMVODTGMYSRMNP-GNIMZFFESA-N,"InChI=1S/C21H28O4/c1-19-9-12(11-22)16(23)8-13(19)4-5-14-15-6-7-21(3,25)20(15,2)10-17(24)18(14)19/h8-9,11,14-15,17-18,24-25H,4-7,10H2,1-3H3/t14-,15-,17+,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C(C=O)=C[C@]12C,C21H28O4,,,17150,46508967,135456,CHEMBL2107419,,16234,
DB01570,Ohmefentanyl,78995-14-9,illicit,FRPRNNRJTCONEC-UHFFFAOYSA-N,"InChI=1S/C23H30N2O2/c1-3-23(27)25(20-12-8-5-9-13-20)21-14-15-24(16-18(21)2)17-22(26)19-10-6-4-7-11-19/h4-13,18,21-22,26H,3,14-17H2,1-2H3",CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O2,,,62279,46507925,,CHEMBL333410,,56080,50033531
DB01571,3-Methylfentanyl,42045-86-3,illicit,MLQRZXNZHAOCHQ-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-3-23(26)25(21-12-8-5-9-13-21)22-15-17-24(18-19(22)2)16-14-20-10-6-4-7-11-20/h4-13,19,22H,3,14-18H2,1-2H3",CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O,,,61996,46509149,61092,,,55844,
DB01572,Methyl-1-testosterone,65-04-3,experimental; illicit,JRNSSSJKIGAFCT-YDSAWKJFSA-N,"InChI=1S/C20H30O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h6,9,13,15-17,22H,4-5,7-8,10-12H2,1-3H3/t13-,15+,16-,17-,18-,19-,20-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C=C[C@]12C,C20H30O2,,,,46506576,,,,5442174,
DB01573,Benzylmorphine,14297-87-1,experimental; illicit,RDJGWRFTDZZXSM-RNWLQCGYSA-N,"InChI=1S/C24H25NO3/c1-25-12-11-24-17-8-9-19(26)23(24)28-22-20(27-14-15-5-3-2-4-6-15)10-7-16(21(22)24)13-18(17)25/h2-10,17-19,23,26H,11-14H2,1H3/t17-,18+,19-,23-,24-/m0/s1",[H][C@@]12OC3=C(OCC4=CC=CC=C4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C24H25NO3,,,5362507,46504682,,,,4515062,
DB01576,Dextroamphetamine,51-64-9,approved; illicit,KWTSXDURSIMDCE-QMMMGPOBSA-N,"InChI=1S/C9H13N/c1-8(10)7-9-5-3-2-4-6-9/h2-6,8H,7,10H2,1H3/t8-/m0/s1",C[C@H](N)CC1=CC=CC=C1,C9H13N,C07884,D03740,5826,46506252,4469,CHEMBL612,1WE,5621,50022723
DB01577,Methamphetamine,537-46-2,approved; illicit,MYWUZJCMWCOHBA-VIFPVBQESA-N,"InChI=1S/C10H15N/c1-9(11-2)8-10-6-4-3-5-7-10/h3-7,9,11H,8H2,1-2H3/t9-/m0/s1",CN[C@@H](C)CC1=CC=CC=C1,C10H15N,C07164,,10836,46508541,6809,CHEMBL1201201,B40,10379,50359499
DB01579,Phendimetrazine,634-03-7,approved; illicit,MFOCDFTXLCYLKU-CMPLNLGQSA-N,"InChI=1S/C12H17NO/c1-10-12(14-9-8-13(10)2)11-6-4-3-5-7-11/h3-7,10,12H,8-9H2,1-2H3/t10-,12+/m0/s1",C[C@H]1[C@@H](OCCN1C)C1=CC=CC=C1,C12H17NO,C07904,D08347,30487,46506122,8059,CHEMBL1744,,28295,
DB01588,Prazepam,2955-38-6,approved; illicit,MWQCHHACWWAQLJ-UHFFFAOYSA-N,"InChI=1S/C19H17ClN2O/c20-15-8-9-17-16(10-15)19(14-4-2-1-3-5-14)21-11-18(23)22(17)12-13-6-7-13/h1-5,8-10,13H,6-7,11-12H2",ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1,C19H17ClN2O,C07366,D00470,4890,46505417,8362,CHEMBL969,,4721,
DB01589,Quazepam,36735-22-5,approved; illicit,IKMPWMZBZSAONZ-UHFFFAOYSA-N,"InChI=1S/C17H11ClF4N2S/c18-10-5-6-14-12(7-10)16(11-3-1-2-4-13(11)19)23-8-15(25)24(14)9-17(20,21)22/h1-7H,8-9H2",FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2,C17H11ClF4N2S,C07336,D00457,4999,46505952,8694,CHEMBL1200472,,4825,
DB02901,Stanolone,521-18-6,illicit; investigational,NVKAWKQGWWIWPM-ABEVXSGRSA-N,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,C19H30O2,C03917,D07456,10635,46506828,16330,CHEMBL27769,DHT,10189,18161
DB03575,Phencyclidine,77-10-1,illicit,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,"InChI=1S/C17H25N/c1-4-10-16(11-5-1)17(12-6-2-7-13-17)18-14-8-3-9-15-18/h1,4-5,10-11H,2-3,6-9,12-15H2",C1CCN(CC1)C1(CCCCC1)C1=CC=CC=C1,C17H25N,C07575,,6468,46508889,8058,CHEMBL275528,1PC,6224,83449
DB04829,Lysergic Acid Diethylamide,50-37-3,illicit; investigational; withdrawn,VAYOSLLFUXYJDT-RDTXWAMCSA-N,"InChI=1S/C20H25N3O/c1-4-23(5-2)20(24)14-9-16-15-7-6-8-17-19(15)13(11-21-17)10-18(16)22(3)12-14/h6-9,11,14,18,21H,4-5,10,12H2,1-3H3/t14-,18-/m1/s1",[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N(CC)CC,C20H25N3O,C07542,,5761,46506397,6605,CHEMBL263881,7LD,5558,50241702
DB04833,Methaqualone,72-44-6,illicit; withdrawn,JEYCTXHKTXCGPB-UHFFFAOYSA-N,"InChI=1S/C16H14N2O/c1-11-7-3-6-10-15(11)18-12(2)17-14-9-5-4-8-13(14)16(18)19/h3-10H,1-2H3",CC1=CC=CC=C1N1C(C)=NC2=CC=CC=C2C1=O,C16H14N2O,C07560,D00557,6292,46507178,6821,CHEMBL282052,,6055,50089081
DB04836,Amineptine,57574-09-1,illicit; withdrawn,VDPUXONTAVMIKZ-UHFFFAOYSA-N,"InChI=1S/C22H27NO2.ClH/c24-21(25)13-3-1-2-8-16-23-22-19-11-6-4-9-17(19)14-15-18-10-5-7-12-20(18)22;/h4-7,9-12,22-23H,1-3,8,13-16H2,(H,24,25);1H",[Cl-].OC(=O)CCCCCC[NH2+]C1C2=CC=CC=C2CCC2=CC=CC=C12,C22H28ClNO2,,,34869,46509012,50003,CHEMBL1697712,,32090,
DB05047,CX717,"",illicit; investigational,,,,,,,,347909912,,,,,
DB06412,Oxymetholone,434-07-1,approved; illicit,ICMWWNHDUZJFDW-DHODBPELSA-N,"InChI=1S/C21H32O3/c1-19-11-13(12-22)18(23)10-14(19)4-5-15-16(19)6-8-20(2)17(15)7-9-21(20,3)24/h12,14-17,22,24H,4-11H2,1-3H3/b13-12-/t14-,15+,16-,17-,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)\C(C[C@]12C)=C/O,C21H32O3,C07393,D00490,5281034,310264869,7864,CHEMBL1200585,,4444502,
DB06716,Fospropofol,258516-89-1,approved; illicit; investigational,QVNNONOFASOXQV-UHFFFAOYSA-N,"InChI=1S/C13H21O5P/c1-9(2)11-6-5-7-12(10(3)4)13(11)17-8-18-19(14,15)16/h5-7,9-10H,8H2,1-4H3,(H2,14,15,16)",CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O,C13H21O5P,,D04257,3038498,99443268,135193,CHEMBL1201766,,2302062,
DB08804,Nandrolone decanoate,360-70-3,approved; illicit,JKWKMORAXJQQSR-MOPIKTETSA-N,"InChI=1S/C28H44O3/c1-3-4-5-6-7-8-9-10-27(30)31-26-16-15-25-24-13-11-20-19-21(29)12-14-22(20)23(24)17-18-28(25,26)2/h19,22-26H,3-18H2,1-2H3/t22-,23+,24+,25-,26-,28-/m0/s1",CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,C28H44O3,C08154,D00955,9677,99445274,7467,CHEMBL1200946,,9296,
DB09168,4-Phenylfentanyl,"",illicit,BXCJXJLHYMWMQU-UHFFFAOYSA-N,"InChI=1S/C28H32N2O/c1-2-27(31)30(26-16-10-5-11-17-26)28(25-14-8-4-9-15-25)19-22-29(23-20-28)21-18-24-12-6-3-7-13-24/h3-17H,2,18-23H2,1H3",CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C28H32N2O,,,10319503,310265077,,CHEMBL312948,,8494967,
DB09169,3-Allylfentanyl,82208-84-2,illicit,BZXKQFFMDLTPJL-LADGPHEKSA-N,"InChI=1S/C25H32N2O/c1-3-11-22-20-26(18-16-21-12-7-5-8-13-21)19-17-24(22)27(25(28)4-2)23-14-9-6-10-15-23/h3,5-10,12-15,22,24H,1,4,11,16-20H2,2H3/t22-,24+/m0/s1",CCC(=O)N([C@@H]1CCN(CCC2=CC=CC=C2)C[C@@H]1CC=C)C1=CC=CC=C1,C25H32N2O,,,133866,310265078,,,,118047,
DB09170,β-Hydroxythiofentanyl,1474-34-6,illicit,GLAAETOTOUGGSB-UHFFFAOYSA-N,"InChI=1S/C20H26N2O2S/c1-2-20(24)22(16-7-4-3-5-8-16)17-10-12-21(13-11-17)15-18(23)19-9-6-14-25-19/h3-9,14,17-18,23H,2,10-13,15H2,1H3",CCC(=O)N(C1CCN(CC(O)C2=CC=CS2)CC1)C1=CC=CC=C1,C20H26N2O2S,,,117072582,310265079,,,,21106268,
DB09171,β-Methylfentanyl,79146-56-8,illicit,UXIGUKSHASXDNI-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-3-23(26)25(21-12-8-5-9-13-21)22-14-16-24(17-15-22)18-19(2)20-10-6-4-7-11-20/h4-13,19,22H,3,14-18H2,1-2H3",CCC(=O)N(C1CCN(CC(C)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C23H30N2O,,,6425761,310265080,,,,4931228,
DB09172,Brifentanil,101345-71-5,illicit,KKMGCTVJCQYQPV-WBVHZDCISA-N,"InChI=1S/C20H29FN6O3/c1-4-25-20(29)26(23-22-25)12-11-24-10-9-17(15(2)13-24)27(19(28)14-30-3)18-8-6-5-7-16(18)21/h5-8,15,17H,4,9-14H2,1-3H3/t15-,17+/m1/s1",CCN1N=NN(CCN2CC[C@@H]([C@H](C)C2)N(C(=O)COC)C2=CC=CC=C2F)C1=O,C20H29FN6O3,,,60672,310265081,,,,54682,
DB09173,Butyrfentanyl,1169-70-6,illicit,QQOMYEQLWQJRKK-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-2-9-23(26)25(21-12-7-4-8-13-21)22-15-18-24(19-16-22)17-14-20-10-5-3-6-11-20/h3-8,10-13,22H,2,9,14-19H2,1H3",CCCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C23H30N2O,,,621174,310265082,,,,539764,
DB09174,Lofentanil,61380-40-3,illicit,IMYHGORQCPYVBZ-NLFFAJNJSA-N,"InChI=1S/C25H32N2O3/c1-4-23(28)27(22-13-9-6-10-14-22)25(24(29)30-3)16-18-26(19-20(25)2)17-15-21-11-7-5-8-12-21/h5-14,20H,4,15-19H2,1-3H3/t20-,25+/m1/s1",CCC(=O)N(C1=CC=CC=C1)[C@]1(CCN(CCC2=CC=CC=C2)C[C@H]1C)C(=O)OC,C25H32N2O3,,,10070040,310265083,,CHEMBL28198,,8245580,50027473
DB09177,p-Fluorofentanyl,90736-23-5,illicit,KXUBAVLIJFTASZ-UHFFFAOYSA-N,"InChI=1S/C22H27FN2O/c1-2-22(26)25(20-10-8-19(23)9-11-20)21-13-16-24(17-14-21)15-12-18-6-4-3-5-7-18/h3-11,21H,2,12-17H2,1H3",CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,C22H27FN2O,,,62300,310265085,61074,CHEMBL2355317,,56096,
DB09178,Phenaridine,42045-97-6,illicit,ODPKHHGQKIYCTJ-UHFFFAOYSA-N,"InChI=1S/C24H32N2O/c1-4-24(27)26(22-13-9-6-10-14-22)23-17-20(3)25(18-19(23)2)16-15-21-11-7-5-8-12-21/h5-14,19-20,23H,4,15-18H2,1-3H3",CCC(=O)N(C1CC(C)N(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1,C24H32N2O,,,162056,310265086,,,,142327,
DB09180,Thienylfentanyl,1165-22-6,illicit,YMRFZDHYDKZXPA-UHFFFAOYSA-N,"InChI=1S/C20H26N2OS/c1-2-20(23)22(17-7-4-3-5-8-17)18-10-13-21(14-11-18)15-12-19-9-6-16-24-19/h3-9,16,18H,2,10-15H2,1H3",CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1)C1=CC=CC=C1,C20H26N2OS,,,62380,310265088,61099,CHEMBL1997223,,56168,
DB09182,Benzylfentanyl,1474-02-8,illicit,POQDXIFVWVZVML-UHFFFAOYSA-N,"InChI=1S/C21H26N2O/c1-2-21(24)23(19-11-7-4-8-12-19)20-13-15-22(16-14-20)17-18-9-5-3-6-10-18/h3-12,20H,2,13-17H2,1H3",CCC(=O)N(C1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,C21H26N2O,,,252141,310265090,,CHEMBL172155,,220920,
DB09209,Pholcodine,509-67-1,approved; illicit,GPFAJKDEDBRFOS-FKQDBXSBSA-N,"InChI=1S/C23H30N2O4/c1-24-7-6-23-16-3-4-18(26)22(23)29-21-19(5-2-15(20(21)23)14-17(16)24)28-13-10-25-8-11-27-12-9-25/h2-5,16-18,22,26H,6-14H2,1H3/t16-,17+,18-,22-,23-/m0/s1",[H][C@@]12OC3=C(OCCN4CCOCC4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C23H30N2O4,,D07385,5311356,310265116,53579,CHEMBL2105224,,4470854,
DB11130,Opium,8008-60-4,approved; illicit,,,,,,,,347911129,,,,,
DB11609,Normethadone,467-85-6,approved; illicit,WCJFBSYALHQBSK-UHFFFAOYSA-N,"InChI=1S/C20H25NO/c1-4-19(22)20(15-16-21(2)3,17-11-7-5-8-12-17)18-13-9-6-10-14-18/h5-14H,4,15-16H2,1-3H3",CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C20H25NO,,D07384,10090,347828004,135242,CHEMBL346331,,9687,
DB13160,Alphaprodine,77-20-3,illicit,UVAZQQHAVMNMHE-CJNGLKHVSA-N,"InChI=1S/C16H23NO2/c1-4-15(18)19-16(14-8-6-5-7-9-14)10-11-17(3)12-13(16)2/h5-9,13H,4,10-12H2,1-3H3/t13-,16+/m1/s1",CCC(=O)O[C@]1(CCN(C)C[C@H]1C)C1=CC=CC=C1,C16H23NO2,,,204163,347829269,,CHEMBL14309,,176845,
